,0
605,-68.60047381325195
606,-487.1535083440515
607,-254.72836470043666
608,-137.21444132574544
609,-167.2894114831492
610,-1030.2036078602323
611,-958.0928526948964
612,-165.87626880683183
613,-58.35744301562099
614,-280.8871136323555
615,-388.5561402862986
616,-80.05470997453484
617,-47.76738801788281
618,-147.47584706097243
619,-129.1234747064714
620,-153.67253628061803
621,-127.97108375886822
622,-1268.3598893722155
623,-439.9146298341965
624,-658.1846034064554
625,-125.14728017811856
626,-172.5143278942472
627,-117.20532876033442
628,-125.25725055468082
629,-547.8925097245159
630,-72.93604472778094
631,-50.82083496144975
632,-85.69783534819842
633,-303.6260013112693
634,-177.72494385431722
635,-184.91165364480386
636,-187.80285363713
637,-195.35910866131303
638,-1089.4921245385922
639,-551.5951249776266
640,-304.5862581839765
641,-95.7115110930252
642,-419.47537402544003
643,-190.92896512428382
644,-386.95946811158103
645,-213.01931663512642
646,-289.7082738405825
647,-714.3904437530483
648,-396.5237136373226
649,-529.6482354208706
650,-702.9406440094306
651,-65.40745641329006
652,-962.5946447301102
653,-323.38017471815806
654,-118.10742324242051
655,-2200.2157651855605
656,-153.7116279101313
657,-30.819552317003758
658,-92.77288069573682
659,-100.92939447180152
660,-350.5644174372074
661,-95.40507544743951
662,-140.39660528876047
663,-363.2624366477921
664,-51.33875092196885
665,-215.77612713708703
666,-450.9177947477324
667,-241.8824545061491
668,-160.18634581270908
669,-141.4068035820947
670,-191.98493395900675
671,-126.47798218034161
672,-478.53277834523004
673,-440.82124850460355
674,-73.59495725087322
675,-409.81899278211296
676,-926.4825028122971
677,-116.36095339769518
678,-264.510838874333
679,-221.87691604477766
680,-186.07341332854645
681,-252.10649775140922
682,-131.61415334200808
683,-122.15138214601279
684,-201.56267214615707
685,-173.3098848743135
686,-85.14853413253199
687,-396.393944628668
688,-319.92322871955025
689,-100.25890546292052
690,-91.1603753214541
691,-102.60549339588142
692,-119.51613984788469
693,-38.59621580060002
694,-98.55341998296487
695,-434.4807375942681
696,-207.2926712759912
697,-76.68943465452077
698,-140.09842932171495
699,-216.53305298136186
700,-540.4538162437133
701,-79.53789748733922
702,-352.783729751029
703,-321.77782221313225
704,-146.5478465043986
705,-90.73454476101449
706,-800.0766195476542
707,-516.4087206198299
708,-206.4311350966236
709,-173.43371916712763
710,-137.4883753209096
711,-86.34307844159363
712,-273.49529037167116
713,-61.34444712087809
714,-67.45672211849468
715,-518.2655284048317
716,-130.16610674133176
717,-945.9353551244131
718,-376.71093805597354
719,-1350.4831592264911
720,-423.27190263128796
721,-86.90119180152402
722,-853.7517000755273
723,-128.76347294004233
724,-154.72354932699017
725,-444.9904530184169
726,-110.5653969512311
727,-657.7535137349806
728,-222.1085714201502
729,-1051.1651773603162
730,-255.06334896721677
731,-227.79165127211547
732,-778.5430991020173
733,-969.9046352295741
734,-1165.5294240135916
735,-141.21606520610197
736,-123.5287566027283
737,-759.0276456032814
738,-1254.8539420354837
739,-45.61031754167075
740,-140.72074213848003
741,-190.17143386421802
742,-156.67726818532202
743,-85.09700908680497
744,-176.0614306176102
745,-1070.695130452574
746,-337.3000190027048
747,-664.4717148326038
748,-304.64003624555966
749,-152.88097549269156
750,-1053.322014035931
751,-175.84757462979846
752,-381.81770501756
753,-1162.9090832369386
754,-187.49416781920684
755,-258.28334570878945
756,-587.8843889833522
757,-29.920412821688558
758,-151.48887863420362
759,-228.35201139702093
760,-283.82359694962435
761,-64.98268014192368
762,-148.06663569023863
763,-661.9593154202963
764,-1493.803379384731
765,-50.84214025779156
766,-114.71958043382656
767,-181.1972762340123
768,-407.478463376141
769,-164.13828777262117
770,-166.5203277107869
771,-261.65126633725953
772,-299.8379861685248
773,-235.8348508937454
774,-420.84622543099806
775,-171.40766882930671
776,-129.14802868524873
777,-217.05614921533748
778,-509.72542584815835
779,-121.37619444268528
780,-163.71480879159108
781,-645.9199424664588
782,-143.95353670004454
783,-93.57232114516724
784,-98.5477009330306
785,-446.2188243254868
786,-116.09017726151542
787,-96.83968388390053
788,-111.12479636188016
789,-336.29501542401135
790,-1227.7923797371602
791,-113.70528147358081
792,-293.7238141478967
793,-90.17388176750165
794,-123.76960091333649
795,-147.67397159471454
796,-345.5816800063383
797,-69.58458556886225
798,-166.74831441491898
799,-184.51436144832226
800,-391.3028086438928
801,-405.3533696213142
802,-88.50888163075777
803,-70.28306105289924
804,-90.08317611272348
805,-125.95852254858077
806,-161.9659366071993
807,-20.763342067529535
808,-1985.1076071795455
809,-47.584427661948965
810,-93.7303066312945
811,-107.25915234048907
812,-33.72503755312753
813,-120.27541464462496
814,-218.19256748719297
815,-1115.0914572610795
816,-129.4798655793922
817,-257.3941804158975
818,-47.93585922576216
819,-108.24599273366658
820,-144.5817220395703
821,-228.64984486944928
822,-184.26606837335984
823,-126.08605091251579
824,-562.9390735169306
825,-707.0393424911498
826,-97.35951246526533
827,-385.83827225719057
828,-170.77778954033403
829,-300.44418452878466
830,-305.51851647845126
831,-71.25286811602095
832,-3164.3580718892727
833,-140.49550459570526
834,-167.1956272671223
835,-138.85845830845977
836,-56.80351095972654
837,-410.8260332214393
838,-961.8490332211965
839,-891.388369468283
840,-1104.6678912220323
841,-136.97496808981037
842,-228.97493286047805
843,-585.7058012961865
844,-43.190072598344656
845,-74.50424381003606
846,-37.20672349744033
847,-119.68617790523832
848,-924.0837540014215
849,-220.6798431796242
850,-180.85190875065018
851,-92.58480707470602
852,-174.72655662071497
853,-184.07853557979882
854,-247.0927810845865
855,-237.89492521178443
856,-209.81069747088915
857,-89.5016977212589
858,-176.6332607241742
859,-141.10409710221995
860,-467.9076641980178
861,-83.40842838899687
862,-20.918065351165097
863,-277.98455368688195
864,-191.56095640248373
865,-41.432658580254284
866,-323.5524684542437
867,-87.66082027639865
868,-389.6409777580294
869,-867.6350627578428
870,-198.10592190625226
871,-127.90374559472957
872,-105.183766954775
