,0
1144,-62.42972461343195
1145,-1751.5468371028007
1146,-820.8995994748424
1147,-287.4161672868437
1148,-432.6947717113349
1149,-224.9340799547706
1150,-220.88339330482006
1151,-232.4232498399598
1152,-785.8718230568292
1153,-99.73355084318568
1154,-336.9977528275764
1155,-170.28422806150627
1156,-1009.3954505848582
1157,-288.9313048841411
1158,-1173.1809264326646
1159,-171.93194408742474
1160,-130.70756578804014
1161,-88.09282376640952
1162,-173.03566622950814
1163,-296.4964982505277
1164,-141.2076897520784
1165,-259.99026629023433
1166,-190.86196765655595
1167,-151.26721516508076
1168,-173.91034321784957
1169,-74.93179958117639
1170,-139.2419494855402
1171,-136.3419055643328
1172,-151.77527685841193
1173,-246.60570146815581
1174,-120.72039178981868
1175,-219.06930160493076
1176,-244.39619748948886
1177,-96.86116694538276
1178,-177.57114823892104
1179,-252.6965207144295
1180,-112.19723365570479
1181,-203.75011874960532
1182,-170.802722555954
1183,-228.2375386117423
1184,-246.51607424516874
1185,-238.0889358260892
1186,-374.4473744360149
1187,-947.9401564942366
1188,-116.03706109041573
1189,-315.5366673632794
1190,-253.5870827624648
1191,-184.53766325976517
1192,-263.69644185651623
1193,-349.9311975085594
1194,-238.8205502848864
1195,-170.75372489664196
1196,-206.954860601861
1197,-282.6472926005498
1198,-94.73567839907834
1199,-15281.89902825803
1200,-214.60846088843715
1201,-958.2670435109465
1202,-388.70040569932405
1203,-575.0435237792042
1204,-270.79339637933674
1205,-139.21131944471122
1206,-160.5475804675587
1207,-246.34601692471637
1208,-221.75190355518401
1209,-28013.542800813444
1210,-311.9916294306282
1211,-265.13927215670134
1212,-242.35796628421932
1213,-285.33923952351194
1214,-143.1309699493185
1215,-125.58802289096094
1216,-241.05428270800937
1217,-248.96951158516777
1218,-259.1995096619117
1219,-122.37669387682271
1220,-85.84771917853084
1221,-218.47014375446182
1222,-411.8089313653192
1223,-213.28040672572658
1224,-7874.834390343249
1225,-63.819884229136434
1226,-131.25469822416989
1227,-127.9216474093025
1228,-129.00540330902533
1229,-203.36760136944937
1230,-422.12413057881133
1231,-57.224642869510916
1232,-165.53065396924296
1233,-96.48991760591451
1234,-128.77934380869485
1235,-160.63229881592633
1236,-151.16034363546063
1237,-128.6366440103602
1238,-273.1158313730376
1239,-141.03857308444668
1240,-172.3414366366664
1241,-237.06488866189844
1242,-289.6793086204143
1243,-50.0024986284759
1244,-124.96370174447141
1245,-197.178849758948
1246,-181.11737553067778
1247,-422.9944697724589
